time		sheep		wolf		H
0.222000	171.246234	42.353837	-7.402750
0.223000	171.203924	42.362835	-7.402750
0.224000	171.161592	42.371818	-7.402750
0.225000	171.119241	42.380785	-7.402750
0.226000	171.076869	42.389735	-7.402750
0.227000	171.034477	42.398669	-7.402750
0.228000	170.992065	42.407588	-7.402750
0.229000	170.949633	42.416490	-7.402750
0.230000	170.907181	42.425376	-7.402750
0.231000	170.864709	42.434246	-7.402750
0.232000	170.822218	42.443100	-7.402749
0.233000	170.779707	42.451937	-7.402749
0.234000	170.737176	42.460759	-7.402749
0.235000	170.694626	42.469564	-7.402749
0.236000	170.652056	42.478353	-7.402749
0.237000	170.609467	42.487126	-7.402749
0.238000	170.566858	42.495882	-7.402749
0.239000	170.524231	42.504622	-7.402749
0.240000	170.481584	42.513346	-7.402749
0.241000	170.438918	42.522053	-7.402749
0.242000	170.396233	42.530744	-7.402749
0.243000	170.353529	42.539419	-7.402749
0.244000	170.310806	42.548077	-7.402749
0.245000	170.268065	42.556719	-7.402749
0.246000	170.225305	42.565344	-7.402749
0.247000	170.182526	42.573953	-7.402749
0.248000	170.139729	42.582546	-7.402749
0.249000	170.096913	42.591122	-7.402748
0.250000	170.054079	42.599681	-7.402748
0.251000	170.011226	42.608224	-7.402748
0.252000	169.968355	42.616751	-7.402748
0.253000	169.925466	42.625261	-7.402748
0.254000	169.882559	42.633754	-7.402748
0.255000	169.839634	42.642231	-7.402748
0.256000	169.796691	42.650691	-7.402748
0.257000	169.753730	42.659134	-7.402748
0.258000	169.710752	42.667561	-7.402748
0.259000	169.667755	42.675971	-7.402748
0.260000	169.624741	42.684364	-7.402748
0.261000	169.581709	42.692741	-7.402748
0.262000	169.538660	42.701101	-7.402748
0.263000	169.495594	42.709444	-7.402748
0.264000	169.452510	42.717771	-7.402748
0.265000	169.409409	42.726080	-7.402747
0.266000	169.366290	42.734373	-7.402747
0.267000	169.323155	42.742649	-7.402747
0.268000	169.280002	42.750909	-7.402747
0.269000	169.236833	42.759151	-7.402747
0.270000	169.193646	42.767377	-7.402747
0.271000	169.150443	42.775585	-7.402747
0.272000	169.107223	42.783777	-7.402747
0.273000	169.063987	42.791952	-7.402747
0.274000	169.020734	42.800109	-7.402747
0.275000	168.977464	42.808250	-7.402747
0.276000	168.934178	42.816374	-7.402747
0.277000	168.890875	42.824481	-7.402747
0.278000	168.847557	42.832571	-7.402747
0.279000	168.804222	42.840644	-7.402747
0.280000	168.760871	42.848700	-7.402747
0.281000	168.717503	42.856739	-7.402747
0.282000	168.674120	42.864760	-7.402746
0.283000	168.630721	42.872765	-7.402746
0.284000	168.587306	42.880753	-7.402746
0.285000	168.543876	42.888723	-7.402746
0.286000	168.500429	42.896676	-7.402746
0.287000	168.456967	42.904612	-7.402746
0.288000	168.413490	42.912531	-7.402746
0.289000	168.369997	42.920433	-7.402746
0.290000	168.326489	42.928317	-7.402746
0.291000	168.282965	42.936185	-7.402746
0.292000	168.239427	42.944035	-7.402746
0.293000	168.195873	42.951867	-7.402746
0.294000	168.152304	42.959683	-7.402746
0.295000	168.108720	42.967481	-7.402746
0.296000	168.065121	42.975262	-7.402746
0.297000	168.021507	42.983025	-7.402746
0.298000	167.977878	42.990771	-7.402746
0.299000	167.934235	42.998500	-7.402745
0.300000	167.890577	43.006212	-7.402745
0.301000	167.846905	43.013906	-7.402745
0.302000	167.803218	43.021582	-7.402745
0.303000	167.759517	43.029242	-7.402745
0.304000	167.715801	43.036883	-7.402745
0.305000	167.672071	43.044508	-7.402745
0.306000	167.628327	43.052115	-7.402745
0.307000	167.584569	43.059704	-7.402745
0.308000	167.540797	43.067276	-7.402745
0.309000	167.497011	43.074830	-7.402745
0.310000	167.453211	43.082367	-7.402745
0.311000	167.409397	43.089886	-7.402745
0.312000	167.365570	43.097388	-7.402745
0.313000	167.321729	43.104872	-7.402745
0.314000	167.277874	43.112339	-7.402745
0.315000	167.234006	43.119788	-7.402744
0.316000	167.190125	43.127219	-7.402744
0.317000	167.146230	43.134632	-7.402744
0.318000	167.102322	43.142028	-7.402744
0.319000	167.058401	43.149407	-7.402744
0.320000	167.014466	43.156767	-7.402744
0.321000	166.970519	43.164110	-7.402744
0.322000	166.926559	43.171435	-7.402744
0.323000	166.882585	43.178743	-7.402744
0.324000	166.838599	43.186032	-7.402744
0.325000	166.794600	43.193304	-7.402744
0.326000	166.750589	43.200559	-7.402744
0.327000	166.706565	43.207795	-7.402744
0.328000	166.662528	43.215013	-7.402744
0.329000	166.618479	43.222214	-7.402744
0.330000	166.574418	43.229397	-7.402744
0.331000	166.530345	43.236562	-7.402744
0.332000	166.486259	43.243709	-7.402743
0.333000	166.442161	43.250838	-7.402743
0.334000	166.398051	43.257950	-7.402743
0.335000	166.353929	43.265043	-7.402743
0.336000	166.309795	43.272119	-7.402743
0.337000	166.265649	43.279176	-7.402743
0.338000	166.221492	43.286216	-7.402743
0.339000	166.177323	43.293238	-7.402743
0.340000	166.133142	43.300241	-7.402743
0.341000	166.088950	43.307227	-7.402743
0.342000	166.044746	43.314195	-7.402743
0.343000	166.000531	43.321144	-7.402743
0.344000	165.956305	43.328076	-7.402743
0.345000	165.912067	43.334990	-7.402743
0.346000	165.867819	43.341885	-7.402743
0.347000	165.823559	43.348762	-7.402743
0.348000	165.779288	43.355622	-7.402742
0.349000	165.735006	43.362463	-7.402742
0.350000	165.690714	43.369286	-7.402742
0.351000	165.646411	43.376091	-7.402742
0.352000	165.602097	43.382878	-7.402742
0.353000	165.557772	43.389646	-7.402742
0.354000	165.513437	43.396397	-7.402742
0.355000	165.469091	43.403129	-7.402742
0.356000	165.424735	43.409843	-7.402742
0.357000	165.380369	43.416539	-7.402742
0.358000	165.335992	43.423217	-7.402742
0.359000	165.291605	43.429876	-7.402742
0.360000	165.247208	43.436517	-7.402742
0.361000	165.202801	43.443140	-7.402742
0.362000	165.158384	43.449745	-7.402742
0.363000	165.113958	43.456331	-7.402742
0.364000	165.069521	43.462899	-7.402742
0.365000	165.025075	43.469449	-7.402741
0.366000	164.980619	43.475980	-7.402741
0.367000	164.936153	43.482493	-7.402741
0.368000	164.891678	43.488988	-7.402741
0.369000	164.847194	43.495464	-7.402741
0.370000	164.802700	43.501922	-7.402741
0.371000	164.758197	43.508361	-7.402741
0.372000	164.713685	43.514782	-7.402741
0.373000	164.669163	43.521185	-7.402741
0.374000	164.624633	43.527569	-7.402741
0.375000	164.580093	43.533935	-7.402741
0.376000	164.535545	43.540282	-7.402741
0.377000	164.490988	43.546611	-7.402741
0.378000	164.446422	43.552921	-7.402741
0.379000	164.401848	43.559213	-7.402741
0.380000	164.357264	43.565486	-7.402741
0.381000	164.312673	43.571741	-7.402740
0.382000	164.268072	43.577977	-7.402740
0.383000	164.223464	43.584195	-7.402740
0.384000	164.178847	43.590394	-7.402740
0.385000	164.134222	43.596575	-7.402740
0.386000	164.089589	43.602737	-7.402740
0.387000	164.044947	43.608880	-7.402740
0.388000	164.000298	43.615005	-7.402740
0.389000	163.955641	43.621111	-7.402740
0.390000	163.910975	43.627199	-7.402740
0.391000	163.866302	43.633268	-7.402740
0.392000	163.821622	43.639318	-7.402740
0.393000	163.776934	43.645350	-7.402740
0.394000	163.732238	43.651363	-7.402740
0.395000	163.687534	43.657357	-7.402740
0.396000	163.642823	43.663333	-7.402740
0.397000	163.598105	43.669290	-7.402739
0.398000	163.553380	43.675228	-7.402739
0.399000	163.508647	43.681148	-7.402739
0.400000	163.463908	43.687048	-7.402739
0.401000	163.419161	43.692930	-7.402739
0.402000	163.374407	43.698793	-7.402739
0.403000	163.329646	43.704638	-7.402739
0.404000	163.284879	43.710464	-7.402739
0.405000	163.240105	43.716270	-7.402739
0.406000	163.195324	43.722059	-7.402739
0.407000	163.150536	43.727828	-7.402739
0.408000	163.105742	43.733578	-7.402739
0.409000	163.060942	43.739310	-7.402739
0.410000	163.016135	43.745023	-7.402739
0.411000	162.971322	43.750717	-7.402739
0.412000	162.926502	43.756392	-7.402739
0.413000	162.881677	43.762048	-7.402738
0.414000	162.836845	43.767685	-7.402738
0.415000	162.792007	43.773303	-7.402738
0.416000	162.747164	43.778903	-7.402738
0.417000	162.702314	43.784483	-7.402738
0.418000	162.657459	43.790045	-7.402738
0.419000	162.612598	43.795588	-7.402738
0.420000	162.567731	43.801112	-7.402738
0.421000	162.522859	43.806616	-7.402738
0.422000	162.477981	43.812102	-7.402738
0.423000	162.433097	43.817569	-7.402738
0.424000	162.388209	43.823017	-7.402738
0.425000	162.343315	43.828446	-7.402738
0.426000	162.298416	43.833856	-7.402738
0.427000	162.253512	43.839247	-7.402738
0.428000	162.208602	43.844618	-7.402738
0.429000	162.163688	43.849971	-7.402737
0.430000	162.118769	43.855305	-7.402737
0.431000	162.073845	43.860620	-7.402737
0.432000	162.028916	43.865915	-7.402737
0.433000	161.983982	43.871192	-7.402737
0.434000	161.939044	43.876450	-7.402737
0.435000	161.894101	43.881688	-7.402737
0.436000	161.849154	43.886907	-7.402737
0.437000	161.804202	43.892108	-7.402737
0.438000	161.759246	43.897289	-7.402737
0.439000	161.714286	43.902451	-7.402737
0.440000	161.669321	43.907594	-7.402737
0.441000	161.624353	43.912717	-7.402737
